6041
4570	4135	1
4570	3735	1
4570	3733	1
4567	4157	1
4567	3961	1
4566	4056	1
4566	3941	1
4566	3842	1
4564	3871	1
4564	3499	1
4563	3673	1
4559	4341	1
4555	4528	1
4555	4514	1
4555	4331	1
4555	3856	1
4555	3842	1
4555	3803	1
4555	3730	1
4555	3724	1
4552	3671	1
4549	3963	1
4549	3845	1
4549	3721	1
4544	3999	1
4544	3977	1
4537	3842	1
4536	4241	1
4534	4006	1
4534	3842	1
4534	3653	1
4528	4331	1
4528	4231	1
4528	4085	1
4527	4331	1
4527	4231	1
4527	4056	1
4523	3819	1
4517	4135	1
4517	3842	1
4517	3730	1
4515	3730	1
4515	3671	1
4513	4142	1
4513	3733	1
4513	3526	1
4511	4119	1
4511	4094	1
4511	4081	1
4511	4056	1
4510	3843	1
4509	3842	1
4509	3428	1
4508	3842	1
4505	4060	1
4505	3816	1
4504	3730	1
4504	3671	1
4503	3803	1
4503	3737	1
4501	4080	1
4499	3792	1
4499	3750	1
4499	3653	1
4499	3605	1
4499	3428	1
4498	4231	1
4498	3892	1
4498	3816	1
4498	3653	1
4496	4136	1
4496	4108	1
4496	3821	1
4494	4135	1
4494	4108	1
4494	3822	1
4494	3816	1
4494	3814	1
4489	4108	1
4488	3842	1
4487	3842	1
4487	3803	1
4487	3721	1
4486	3673	1
4486	3653	1
4485	4282	1
4485	3972	1
4483	3733	1
4483	3366	1
4482	4142	1
4482	3892	1
4482	3724	1
4481	4341	1
4481	4142	1
4481	3743	1
4481	3526	1
4480	4142	1
4479	4136	1
4479	3842	1
4478	3892	1
4478	3814	1
4477	4289	1
4475	4085	1
4474	4067	1
4473	4081	1
4473	3945	1
4473	3842	1
4473	3814	1
4473	3605	1
4471	3929	1
4470	4142	1
4467	4341	1
4467	4261	1
4467	4264	1
4467	4142	1
4467	4108	1
4467	3671	1
4466	4141	1
4466	3819	1
4466	3814	1
4465	3852	1
4465	3673	1
4465	3612	1
4465	3605	1
4464	4231	1
4464	4085	1
4464	4056	1
4464	3721	1
3445	3325	1
3444	3309	1
3444	3305	1
3499	3428	1
3499	3409	1
3438	3428	1
3438	3427	1
3438	3409	1
3438	3345	1
3551	3553	1
3551	3529	1
3551	3428	1
3551	3409	1
3551	3325	1
3553	3438	1
3553	3428	1
3553	3409	1
3553	3397	1
3553	3325	1
3429	3341	1
3521	3463	1
3521	3428	1
3521	3409	1
3569	3463	1
3673	3397	1
3653	3605	1
3653	3530	1
3653	3428	1
3653	3409	1
3653	3397	1
3682	3529	1
3682	3428	1
3682	3409	1
3682	3342	1
3682	3328	1
3718	3553	1
3718	3428	1
3718	3409	1
3582	3314	1
3579	3499	1
3715	3444	1
3715	3309	1
3664	3567	1
3664	3553	1
3664	3529	1
3664	3438	1
3664	3428	1
3664	3409	1
3664	3397	1
3650	3605	1
3650	3397	1
3581	3539	1
3581	3428	1
3581	3409	1
3734	3605	1
3734	3553	1
3734	3529	1
3734	3438	1
3734	3428	1
3734	3409	1
3853	3723	1
3853	3721	1
3853	3650	1
3737	3673	1
3737	3671	1
3737	3428	1
3737	3409	1
3799	3735	1
3799	3729	1
3799	3723	1
3799	3720	1
3799	3673	1
3799	3671	1
3799	3653	1
3799	3605	1
3799	3463	1
3799	3409	1
3832	3847	1
3832	3685	1
3832	3673	1
3832	3671	1
3832	3653	1
3750	3725	1
3750	3684	1
3750	3653	1
3750	3397	1
3736	3605	1
3736	3553	1
3736	3529	1
3736	3397	1
3819	3822	1
3819	3816	1
3819	3814	1
3819	3736	1
3819	3725	1
3819	3671	1
3819	3653	1
3819	3550	1
3819	3397	1
3803	3730	1
3803	3726	1
3803	3723	1
3803	3721	1
3803	3673	1
3803	3671	1
3803	3650	1
3803	3605	1
3803	3397	1
3842	3721	1
3842	3650	1
3842	3605	1
3842	3428	1
3842	3409	1
3842	3397	1
3845	3729	1
3845	3605	1
3845	3428	1
3845	3409	1
3829	3842	1
3829	3836	1
3829	3803	1
3829	3734	1
3829	3730	1
3829	3729	1
3829	3727	1
3829	3671	1
3829	3653	1
3829	3551	1
3829	3527	1
3829	3397	1
3843	3822	1
3843	3653	1
3843	3605	1
3814	3750	1
3814	3730	1
3816	3819	1
3816	3729	1
3816	3723	1
3816	3721	1
3816	3653	1
3816	3605	1
3933	3852	1
3933	3847	1
3933	3605	1
4010	3847	1
4010	3730	1
4010	3671	1
3960	3842	1
3960	3721	1
3960	3567	1
3960	3428	1
3984	3832	1
3984	3735	1
3984	3673	1
3984	3653	1
3966	3842	1
3966	3836	1
3966	3812	1
3966	3803	1
3966	3734	1
3966	3730	1
4009	3910	1
4009	3803	1
4009	3553	1
4009	3551	1
4009	3550	1
4009	3409	1
3995	3847	1
3995	3729	1
3995	3673	1
3995	3671	1
3995	3653	1
3995	3605	1
3995	3428	1
3995	3409	1
3978	3864	1
3978	3756	1
3978	3733	1
3978	3605	1
3978	3553	1
3978	3530	1
3978	3428	1
4349	4117	1
4349	3951	1
4349	3924	1
4349	3892	1
4349	3864	1
4349	3526	1
4349	3355	1
4349	3341	1
4871	3836	1
4925	4258	1
4925	4085	1
4925	4056	1
4925	3653	1
4124	3845	1
4124	3804	1
4355	4289	1
4916	4407	1
4916	4135	1
4851	3842	1
4851	3752	1
4851	3605	1
4947	4341	1
4947	4286	1
4947	4142	1
4946	3526	1
4938	4286	1
4938	4142	1
4936	4142	1
4930	4341	1
4930	4142	1
4928	3479	1
4927	4113	1
4918	4341	1
4918	4269	1
4918	4142	1
4918	3733	1
4913	4341	1
4913	4142	1
4907	4341	1
4907	4081	1
4907	3842	1
4907	3803	1
4901	4341	1
4901	4331	1
4901	4142	1
4901	4067	1
4901	3723	1
4901	3526	1
4899	4304	1
4899	4285	1
4899	4142	1
4897	4341	1
4897	4142	1
4892	3653	1
4886	4178	1
4886	4142	1
4886	4135	1
4886	3836	1
4886	3730	1
4886	3653	1
4885	4142	1
4883	4407	1
4883	4178	1
4883	4142	1
4883	4135	1
4883	3756	1
4883	3733	1
4882	4142	1
4882	3526	1
4881	4341	1
4881	4142	1
4881	3979	1
4881	3828	1
4881	3724	1
4881	3553	1
4878	4142	1
4878	3733	1
4878	3724	1
4877	4081	1
4877	3653	1
4875	3981	1
4873	4738	1
4873	4286	1
4873	4277	1
4873	4142	1
4873	4067	1
4873	3924	1
4873	3864	1
4868	4804	1
4867	4341	1
4867	4142	1
4867	3733	1
4865	4108	1
4863	4156	1
4863	4067	1
4860	3553	1
4853	4302	1
4853	4276	1
4853	4142	1
4853	3724	1
4852	4135	1
4852	3814	1
4850	4341	1
4850	4286	1
4850	4142	1
4850	3733	1
4850	3526	1
4850	3436	1
4848	4341	1
4848	4142	1
4847	4341	1
4846	4272	1
4846	4142	1
4846	4135	1
4846	4056	1
4846	3671	1
4845	3828	1
4844	4142	1
4844	3733	1
4844	3526	1
4843	3409	1
4842	4119	1
4842	4062	1
4835	4142	1
4832	4533	1
4832	4521	1
4832	4514	1
4832	4445	1
4832	4415	1
4832	4414	1
4832	4364	1
4832	4341	1
4832	3724	1
4832	3436	1
4831	4364	1
4831	4286	1
4831	4142	1
4831	3733	1
4830	4741	1
4830	4341	1
4830	4178	1
4830	3825	1
4826	4156	1
4826	4142	1
4826	4135	1
4822	4228	1
4822	4217	1
4821	4010	1
4821	3984	1
4821	3847	1
4819	4341	1
4819	4178	1
4819	4142	1
4819	4135	1
4819	3653	1
4818	3605	1
4818	3526	1
4818	3365	1
4816	4551	1
4816	4295	1
4816	4142	1
4816	4135	1
4816	3733	1
4816	3671	1
4813	4108	1
4812	3656	1
4812	3428	1
4798	4286	1
4798	4142	1
4804	4273	1
4804	4227	1
4796	4142	1
4790	4683	1
4788	3653	1
4784	4033	1
4783	4142	1
4783	3864	1
4783	3733	1
4783	3436	1
4779	4142	1
4779	3724	1
4779	3436	1
4778	4056	1
4778	3842	1
4777	4137	1
4777	3972	1
4777	3592	1
4771	4142	1
4771	3724	1
4771	3436	1
4770	3733	1
4767	4521	1
4767	4178	1
4767	4142	1
4767	4135	1
4767	3671	1
4763	4142	1
4763	3743	1
4761	4521	1
4761	4142	1
4761	3724	1
4761	3436	1
4757	4142	1
4756	4135	1
4756	4113	1
4756	4038	1
4756	3722	1
4756	3671	1
4750	4341	1
4750	3856	1
4750	3428	1
4752	4613	1
4752	4341	1
4752	4276	1
4752	4142	1
4752	3733	1
4748	4341	1
4748	4135	1
4745	4269	1
4745	4142	1
4745	3684	1
4743	4555	1
4743	4514	1
4743	4142	1
4742	4521	1
4742	4341	1
4742	4286	1
4742	4142	1
4738	4286	1
4738	4277	1
4738	4067	1
4738	3924	1
4736	3821	1
4736	3428	1
4733	4081	1
4733	3653	1
4732	4269	1
4732	3842	1
4732	3803	1
4732	3763	1
4732	3733	1
4732	3526	1
4732	3437	1
4728	4217	1
4728	4178	1
4728	4108	1
4728	3605	1
4727	4142	1
4727	4135	1
4727	3724	1
4727	3605	1
4727	3437	1
4727	3436	1
4726	3409	1
4724	4510	1
4717	4551	1
4717	4341	1
4717	4142	1
4717	3940	1
3409	3428	1
3409	3421	1
3409	3310	1
3323	3310	1
3491	3421	1
3459	3421	1
3459	3388	1
3453	3389	1
3453	3377	1
3549	3389	1
3549	3377	1
3503	3310	1
3515	3428	1
3515	3409	1
3649	3580	1
3616	3526	1
3616	3501	1
3616	3365	1
3688	3553	1
3688	3551	1
3688	3521	1
3688	3515	1
3688	3438	1
3688	3409	1
3609	3606	1
3652	3527	1
3700	3414	1
3674	3390	1
3674	3388	1
3613	3526	1
3613	3437	1
3613	3365	1
3613	3322	1
3782	3592	1
3774	3345	1
3823	3754	1
3823	3548	1
3823	3438	1
3823	3339	1
3866	3459	1
3866	3409	1
3866	3388	1
3866	3310	1
3813	3612	1
3813	3567	1
3813	3529	1
3813	3463	1
3813	3409	1
3867	3723	1
3867	3674	1
3867	3653	1
3867	3548	1
3856	3671	1
3856	3553	1
3856	3521	1
3856	3428	1
3856	3409	1
3835	3428	1
3835	3409	1
3835	3365	1
3943	3842	1
3943	3803	1
3943	3721	1
3943	3567	1
3943	3553	1
3943	3521	1
3943	3438	1
3943	3428	1
3943	3409	1
3955	3908	1
3955	3879	1
3955	3733	1
3955	3730	1
3955	3671	1
3955	3605	1
3955	3526	1
3986	3526	1
3986	3437	1
3959	3842	1
3959	3612	1
3959	3409	1
3951	3526	1
4142	3923	1
4142	3864	1
4142	3733	1
4142	3723	1
4142	3605	1
4142	3553	1
4142	3529	1
4142	3527	1
4142	3526	1
4142	3437	1
4142	3436	1
4142	3428	1
4142	3323	1
4272	4142	1
4272	4135	1
4272	4041	1
4272	3978	1
4272	3763	1
4272	3733	1
4272	3526	1
4272	3437	1
4307	4305	1
4307	4142	1
4307	3867	1
4307	3653	1
4307	3548	1
4450	3526	1
4441	3684	1
4441	3653	1
4441	3436	1
4693	4113	1
3546	3428	1
3892	3864	1
3892	3842	1
3892	3793	1
3892	3730	1
3892	3724	1
3923	3799	1
3923	3671	1
3923	3612	1
3923	3428	1
3923	3325	1
4116	3821	1
4116	3605	1
4305	4142	1
4391	4142	1
4391	3892	1
4386	3755	1
4386	3601	1
4386	3320	1
4685	4179	1
4685	4176	1
4685	4118	1
4685	4113	1
4685	4050	1
4685	3763	1
4685	3341	1
4948	4269	1
4948	4142	1
4948	3526	1
4944	3993	1
4944	3784	1
4944	3738	1
4944	3714	1
4944	3672	1
4944	3526	1
4932	3940	1
4932	3854	1
4931	4106	1
4929	3906	1
4929	3407	1
4929	3390	1
4922	3414	1
4911	3414	1
4911	3390	1
4909	4038	1
4908	4070	1
4908	3949	1
4908	3714	1
4903	3562	1
4902	3425	1
4902	3355	1
4890	4415	1
4890	4341	1
4890	4286	1
4879	4401	1
4879	4066	1
4879	3757	1
4874	4341	1
4874	4142	1
4864	3784	1
4864	3663	1
4858	3733	1
4858	3310	1
4856	4053	1
4854	3864	1
4854	3501	1
4854	3436	1
4841	4113	1
4841	3341	1
4840	4038	1
4840	3425	1
4838	4274	1
4828	4113	1
4828	4052	1
4828	4050	1
4828	3530	1
4828	3497	1
4828	3487	1
4828	3425	1
4824	4341	1
4824	4286	1
4824	4142	1
4823	3341	1
4820	4224	1
4820	4159	1
4820	3677	1
4815	3916	1
4815	3906	1
4814	3414	1
4814	3390	1
4811	3981	1
4806	4114	1
4805	4368	1
4802	4341	1
4800	3757	1
4800	3496	1
4800	3355	1
4799	4165	1
4795	4500	1
4795	4341	1
4795	4159	1
4795	4099	1
4795	3700	1
4785	3810	1
4785	3754	1
4785	3676	1
4782	4341	1
4782	4142	1
4781	4165	1
4781	4052	1
4781	4038	1
4781	3562	1
4781	3425	1
4774	4586	1
4774	4142	1
4774	3804	1
4774	3733	1
4774	3724	1
4774	3671	1
4774	3409	1
4769	4050	1
4769	4038	1
4769	3425	1
4768	3992	1
4768	3810	1
4768	3390	1
4768	3340	1
4766	3740	1
4759	3789	1
4758	4196	1
4758	4057	1
4758	3714	1
4754	4202	1
4753	4286	1
4753	4142	1
4753	3436	1
4747	4143	1
4747	3687	1
4730	4042	1
4730	3810	1
4723	3810	1
4721	4054	1
4720	3757	1
4720	3497	1
4719	3425	1
4716	3526	1
4714	3810	1
4714	3390	1
4712	3548	1
4711	4269	1
4711	4156	1
4711	4128	1
4711	3526	1
4709	3461	1
4708	4113	1
4708	4052	1
4708	3530	1
4708	3341	1
4706	4244	1
4705	4341	1
4705	4276	1
4705	4142	1
4705	3763	1
4705	3724	1
4705	3436	1
4703	4341	1
4703	4272	1
4703	4142	1
4703	4041	1
4703	3985	1
4703	3978	1
4703	3852	1
4703	3438	1
4701	4113	1
4701	3771	1
4701	3342	1
4701	3341	1
4699	4318	1
4686	4142	1
4682	3341	1
4678	4305	1
4678	3767	1
4678	3760	1
4678	3751	1
4678	3663	1
4678	3618	1
4678	3542	1
4678	3518	1
4678	3333	1
4676	3363	1
4675	3526	1
4674	3414	1
4671	3310	1
4670	4096	1
4670	3465	1
4669	4311	1
4668	4135	1
4668	4067	1
4668	3924	1
4668	3864	1
4668	3436	1
4667	4697	1
4667	3526	1
4662	4113	1
4662	4066	1
4662	4050	1
4662	3530	1
4662	3472	1
4662	3425	1
4662	3341	1
4653	4224	1
4653	3920	1
4653	3362	1
4653	3429	1
4653	3341	1
3425	3429	1
3382	3429	1
3418	3315	1
3386	3420	1
3377	3341	1
3377	3310	1
3390	3340	1
3390	3333	1
3543	3425	1
3543	3429	1
3561	3472	1
3561	3425	1
3561	3355	1
3552	3425	1
3552	3355	1
3512	3407	1
3512	3391	1
3512	3374	1
3531	3322	1
3692	3520	1
3692	3374	1
3692	3334	1
3706	3394	1
3706	3389	1
3706	3362	1
3706	3429	1
3689	3492	1
3689	3339	1
3701	3561	1
3701	3389	1
3665	3562	1
3665	3408	1
3665	3395	1
3717	3522	1
3717	3414	1
3667	3414	1
3667	3317	1
3661	3613	1
3661	3526	1
3661	3502	1
3661	3322	1
3711	3453	1
3669	3663	1
3691	3374	1
3691	3315	1
3696	3372	1
3858	3414	1
3865	3414	1
3868	3717	1
3840	3526	1
3840	3502	1
3840	3365	1
3801	3438	1
3801	3427	1
3801	3414	1
3820	3368	1
3855	3708	1
3855	3355	1
3833	3531	1
3833	3437	1
4004	3723	1
4004	3684	1
4004	3495	1
4004	3394	1
4004	3429	1
3987	3778	1
3987	3516	1
4005	3548	1
3974	3694	1
3953	3810	1
3953	3390	1
3969	3717	1
3969	3455	1
3971	3438	1
3976	3906	1
3976	3506	1
3976	3414	1
3998	3913	1
3998	3479	1
3998	3306	1
4101	3414	1
4101	3390	1
4146	3838	1
4162	3687	1
4162	3533	1
4092	3738	1
4092	3717	1
4092	3414	1
4126	3810	1
4139	4067	1
4139	3892	1
4139	3864	1
4139	3842	1
4139	3793	1
4139	3730	1
4154	3924	1
4251	4142	1
4251	3978	1
4251	3959	1
4251	3955	1
4251	3763	1
4251	3733	1
4302	4142	1
4302	3526	1
4250	4142	1
4250	3733	1
4254	4113	1
4254	3537	1
4254	3425	1
4254	3355	1
4254	3341	1
4313	3912	1
4313	3654	1
4313	3623	1
4313	3537	1
4313	3425	1
4313	3341	1
4309	3810	1
4309	3548	1
4303	4113	1
4303	3906	1
4442	4701	1
4442	4113	1
4442	4066	1
4442	4050	1
4442	3341	1
4415	4286	1
4415	4276	1
4415	4142	1
4415	3653	1
4407	3978	1
4407	3959	1
4407	3955	1
4407	3756	1
4407	3671	1
4445	4269	1
4445	4142	1
4445	3733	1
4445	3526	1
4408	4113	1
4408	3724	1
4439	3869	1
4454	4450	1
4454	3661	1
4454	3526	1
4402	4113	1
4402	4038	1
4402	3800	1
4402	3425	1
4455	4164	1
4400	4113	1
4400	4066	1
4400	4052	1
4400	4050	1
4400	4049	1
4400	3341	1
4642	4081	1
4642	4067	1
4642	3892	1
4642	3864	1
4629	4108	1
4629	4067	1
4629	3740	1
4600	4269	1
4600	3526	1
4592	4119	1
4583	4049	1
4583	3511	1
4594	4286	1
4594	4142	1
4611	4113	1
4611	3763	1
4611	3592	1
4607	4165	1
4607	4113	1
4607	3733	1
4607	3341	1
4644	3784	1
4644	3738	1
3374	3315	1
3422	3355	1
3402	3429	1
3402	3325	1
3402	3310	1
3414	3407	1
3562	3408	1
3562	3355	1
3562	3429	1
3519	3349	1
3497	3474	1
3497	3425	1
3497	3355	1
3497	3429	1
3506	3407	1
3516	3425	1
3516	3401	1
3516	3395	1
3516	3355	1
3516	3429	1
3507	3425	1
3507	3355	1
3719	3349	1
3698	3390	1
3698	3340	1
3677	3676	1
3677	3675	1
3677	3414	1
3677	3386	1
3666	3374	1
3646	3526	1
3646	3341	1
3708	3539	1
3679	3368	1
3709	3548	1
3709	3414	1
3709	3390	1
3851	3511	1
3851	3472	1
3851	3425	1
3851	3401	1
3851	3397	1
3851	3355	1
3862	3663	1
3862	3655	1
3862	3548	1
3862	3390	1
3862	3372	1
3862	3340	1
3863	3532	1
3826	3548	1
3826	3339	1
3786	3414	1
3786	3339	1
3827	3414	1
3790	3694	1
3806	3390	1
3806	3372	1
3869	3548	1
3869	3407	1
3869	3390	1
3797	3717	1
3797	3414	1
3797	3390	1
4000	3814	1
4000	3671	1
3980	3497	1
3980	3487	1
3980	3425	1
3980	3355	1
3980	3429	1
4007	3526	1
3952	3653	1
3952	3581	1
3952	3428	1
3952	3409	1
3952	3323	1
3981	3744	1
3981	3548	1
3994	3729	1
3994	3726	1
3994	3700	1
3994	3687	1
3994	3653	1
3994	3581	1
4001	3530	1
4001	3457	1
4008	3757	1
4008	3425	1
3949	3839	1
3949	3810	1
3949	3663	1
3949	3548	1
4067	3892	1
4067	3864	1
4130	3506	1
4070	3760	1
4070	3714	1
4070	3548	1
4159	3548	1
4110	3940	1
4096	3465	1
4158	3992	1
4158	3869	1
4158	3714	1
4158	3390	1
4290	3647	1
4237	4113	1
4237	3428	1
4238	4106	1
4238	3797	1
4238	3714	1
4238	3692	1
4238	3414	1
4240	4142	1
4240	4113	1
4240	4067	1
4240	4056	1
4240	4052	1
4240	4050	1
4240	3530	1
4240	3511	1
4240	3497	1
4240	3563	1
4240	3487	1
4240	3428	1
4240	3425	1
4240	3409	1
4240	3429	1
4239	3526	1
4243	4106	1
4232	4067	1
4232	3924	1
4232	3892	1
4232	3864	1
4292	3804	1
4292	3521	1
4292	3425	1
4292	3409	1
4292	3355	1
4224	3366	1
4224	3341	1
4262	3437	1
4424	3520	1
4405	4216	1
4405	4066	1
4405	4052	1
4405	3563	1
4405	3425	1
4405	3341	1
4429	3833	1
4429	3437	1
4390	4113	1
4390	3465	1
4390	3425	1
4423	4142	1
4384	4181	1
4384	3775	1
4384	3654	1
4620	4341	1
4620	4286	1
4620	4142	1
4591	4142	1
4580	4269	1
4580	4142	1
4614	4070	1
4614	4042	1
4614	3973	1
4614	3949	1
4614	3806	1
4614	3714	1
4614	3414	1
4614	3374	1
4582	4113	1
4582	4050	1
4593	3526	1
4593	3351	1
4579	4286	1
4579	4067	1
4579	3816	1
4596	4113	1
4596	3355	1
4635	3437	1
4613	4368	1
4613	4341	1
4613	4285	1
4613	4142	1
3395	3429	1
3395	3339	1
3355	3429	1
3375	3429	1
3518	3333	1
3518	3321	1
3487	3401	1
3504	3492	1
3504	3320	1
3504	3315	1
3535	3407	1
3535	3364	1
3495	3429	1
3495	3341	1
3471	3401	1
3545	3365	1
3496	3457	1
3496	3425	1
3496	3401	1
3496	3429	1
3486	3429	1
3486	3341	1
3481	3390	1
3542	3420	1
3542	3321	1
3542	3317	1
3637	3414	1
3625	3390	1
3648	3437	1
3648	3368	1
3615	3414	1
3615	3407	1
3619	3390	1
3619	3333	1
3639	3373	1
3623	3497	1
3623	3425	1
3623	3401	1
3623	3394	1
3623	3429	1
3670	3355	1
3703	3436	1
3714	3841	1
3714	3810	1
3714	3755	1
3714	3717	1
3714	3709	1
3714	3692	1
3714	3686	1
3714	3683	1
3714	3618	1
3714	3601	1
3714	3548	1
3714	3542	1
3714	3535	1
3714	3506	1
3714	3438	1
3714	3407	1
3714	3374	1
3714	3364	1
3714	3339	1
3714	3315	1
3663	3548	1
3663	3372	1
3663	3340	1
3610	3472	1
3610	3355	1
3610	3341	1
3607	3562	1
3607	3497	1
3607	3355	1
3651	3506	1
3630	3355	1
3630	3429	1
3614	3548	1
3614	3390	1
3614	3340	1
3614	3317	1
3676	3677	1
3676	3675	1
3676	3386	1
3638	3516	1
3638	3425	1
3638	3401	1
3638	3355	1
3638	3429	1
3808	3775	1
3808	3497	1
3808	3425	1
3808	3429	1
3756	3397	1
3798	3563	1
3760	3810	1
3760	3767	1
3760	3586	1
3760	3542	1
3760	3390	1
3765	3438	1
3765	3414	1
3765	3374	1
3765	3339	1
3800	3692	1
3800	3548	1
3800	3497	1
3800	3425	1
3800	3355	1
3770	3425	1
3770	3355	1
3780	3668	1
3757	3496	1
3757	3457	1
3764	3414	1
3764	3326	1
3804	3842	1
3804	3830	1
3804	3822	1
3804	3813	1
3804	3769	1
3804	3750	1
3804	3741	1
3804	3737	1
3804	3736	1
3804	3735	1
3804	3734	1
3804	3733	1
3804	3729	1
3804	3728	1
3804	3727	1
3804	3726	1
3804	3725	1
3804	3724	1
3804	3723	1
3804	3722	1
3804	3721	1
3804	3718	1
3804	3685	1
3804	3673	1
3804	3671	1
3804	3653	1
3804	3650	1
3804	3612	1
3804	3605	1
3804	3581	1
3804	3576	1
3804	3575	1
3804	3567	1
3804	3529	1
3804	3463	1
3804	3438	1
3804	3428	1
3804	3397	1
3787	3414	1
3787	3345	1
3861	3372	1
3788	3425	1
3788	3341	1
3778	3636	1
3778	3516	1
3778	3354	1
3993	3751	1
3993	3738	1
3993	3698	1
3993	3414	1
3934	3548	1
3894	3461	1
3918	3684	1
3918	3664	1
3913	3479	1
3913	3306	1
3983	3865	1
3983	3414	1
3947	3562	1
3947	3530	1
3947	3425	1
3947	3355	1
3947	3429	1
3906	3535	1
3906	3414	1
3906	3364	1
3906	3317	1
3915	3526	1
3917	3526	1
3917	3437	1
3920	3804	1
3920	3706	1
3920	3409	1
3920	3402	1
3920	3394	1
3920	3362	1
3954	3784	1
3954	3663	1
3954	3608	1
3901	3706	1
3901	3638	1
3901	3425	1
3901	3394	1
3901	3429	1
3901	3341	1
4050	4052	1
4050	3511	1
4050	3495	1
4050	3425	1
4050	3401	1
4050	3341	1
4143	3899	1
4143	3687	1
4152	3390	1
4114	3635	1
4043	3601	1
4043	3390	1
4107	3414	1
4054	4167	1
4054	3992	1
4054	3981	1
4054	3953	1
4054	3647	1
4038	3838	1
4038	3800	1
4038	3792	1
4038	3425	1
4038	3429	1
4149	3935	1
4149	3733	1
4149	3562	1
4149	3526	1
4149	3487	1
4057	3906	1
4057	3414	1
4058	3455	1
4052	4050	1
4052	3792	1
4052	3497	1
4047	3537	1
4047	3497	1
4047	3425	1
4047	3429	1
4047	3341	1
4082	3906	1
4045	3906	1
4045	3862	1
4045	3663	1
4045	3390	1
4045	3340	1
4035	3391	1
4076	3414	1
4065	3711	1
4065	3555	1
4042	3810	1
4042	3554	1
4042	3390	1
4227	4179	1
4227	4156	1
4227	4050	1
4208	3953	1
4208	3810	1
4208	3390	1
4280	3949	1
4280	3914	1
4280	3548	1
4222	4142	1
4256	4142	1
4256	4081	1
4256	3867	1
4256	3673	1
4216	4165	1
4216	4113	1
4216	4050	1
4216	4047	1
4216	4038	1
4216	3770	1
4201	3816	1
4202	4052	1
4202	3798	1
4209	3921	1
4209	3605	1
4209	3526	1
4209	3437	1
4317	3497	1
4317	3425	1
4437	4113	1
4437	3733	1
4379	4276	1
4379	4142	1
4379	3908	1
4379	3867	1
4379	3684	1
4388	4269	1
4401	4113	1
4401	4008	1
4401	3757	1
4401	3496	1
4401	3341	1
4357	4269	1
4357	3733	1
4357	3526	1
4364	4269	1
4364	4142	1
4364	3684	1
4448	3429	1
4428	3558	1
4365	4286	1
4358	4142	1
4358	3733	1
4358	3724	1
4358	3526	1
4399	4066	1
4399	4052	1
4399	3497	1
4399	3341	1
4406	4142	1
4406	4113	1
4406	4066	1
4406	4052	1
4406	4050	1
4406	3763	1
4406	3592	1
4406	3511	1
4406	3487	1
4406	3425	1
4406	3429	1
4406	3341	1
4411	4302	1
4411	4269	1
4411	4142	1
4411	3526	1
4575	4224	1
4575	4113	1
4575	4052	1
4575	4050	1
4575	4047	1
4575	3341	1
4562	4240	1
4562	4113	1
4562	3355	1
4533	4415	1
4533	4142	1
4533	3684	1
4569	4142	1
4569	3526	1
4557	3992	1
4557	3548	1
4551	4142	1
4551	3733	1
4588	4128	1
4588	3526	1
4626	4286	1
4626	4142	1
4626	4067	1
4571	4142	1
4648	3833	1
4547	4130	1
4547	4106	1
4547	3860	1
4649	3810	1
4649	3714	1
4649	3390	1
4623	4176	1
4623	4113	1
4623	3893	1
4623	3842	1
4628	4067	1
4628	3436	1
3394	3362	1
3334	3315	1
3510	3407	1
3513	3349	1
3477	3425	1
3477	3401	1
3477	3355	1
3477	3429	1
3485	3412	1
3485	3374	1
3462	3341	1
3517	3355	1
3502	3322	1
3482	3327	1
3563	3341	1
3484	3355	1
3484	3341	1
3490	3354	1
3474	3425	1
3530	3428	1
3530	3425	1
3530	3401	1
3530	3397	1
3530	3355	1
3530	3429	1
3627	3390	1
3693	3506	1
3603	3548	1
3603	3542	1
3603	3400	1
3603	3352	1
3603	3339	1
3629	3355	1
3601	3506	1
3601	3336	1
3713	3429	1
3596	3552	1
3596	3480	1
3596	3425	1
3596	3401	1
3596	3394	1
3596	3355	1
3596	3341	1
3594	3375	1
3594	3355	1
3594	3429	1
3640	3493	1
3624	3429	1
3793	3428	1
3793	3409	1
3781	3334	1
3807	3390	1
3807	3340	1
3753	3414	1
3810	3390	1
3767	3677	1
3767	3618	1
3767	3675	1
3767	3386	1
3747	3677	1
3751	3340	1
3751	3333	1
3850	3665	1
3850	3562	1
3850	3497	1
3860	3532	1
3860	3317	1
3926	3390	1
3992	3839	1
3992	3810	1
3992	3548	1
3992	3390	1
3895	3687	1
3927	3864	1
3927	3529	1
3927	3526	1
3927	3428	1
3973	3810	1
3973	3631	1
3973	3390	1
3935	3808	1
3891	3841	1
3891	3810	1
3891	3630	1
3891	3401	1
3891	3382	1
3891	3355	1
3902	3753	1
3912	3623	1
3912	3537	1
3912	3429	1
3938	3425	1
3896	3647	1
4034	4004	1
4034	3497	1
4034	3563	1
4034	3425	1
4034	3429	1
4113	3530	1
4113	3497	1
4113	3487	1
4113	3355	1
4148	3862	1
4148	3839	1
4148	3663	1
4106	3906	1
4106	3797	1
4106	3717	1
4106	3414	1
4023	3533	1
4023	3374	1
4099	3835	1
4099	3655	1
4099	3581	1
4040	3882	1
4040	3714	1
4040	3683	1
4049	4004	1
4049	3425	1
4037	3511	1
4037	3425	1
4037	3429	1
4032	3788	1
4032	3562	1
